PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_TRICODE,GAME_ID,ROW_KEY,GAME_DATE,GAME_STATUS,GAME_TIME_UTC,ATTENDANCE,ARENA_NAME,ARENA_CITY,ARENA_STATE,ARENA_COUNTRY,POSITION,HEIGHT,WEIGHT,EXP,minutes,minutes_SECONDS,DNP_FLAG,GAMES_PLAYED_FLAG,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,estimatedOffensiveRating_ADV,offensiveRating_ADV,estimatedDefensiveRating_ADV,defensiveRating_ADV,estimatedNetRating_ADV,netRating_ADV,assistPercentage_ADV,assistToTurnover_ADV,assistRatio_ADV,offensiveReboundPercentage_ADV,defensiveReboundPercentage_ADV,reboundPercentage_ADV,turnoverRatio_ADV,effectiveFieldGoalPercentage_ADV,trueShootingPercentage_ADV,usagePercentage_ADV,estimatedUsagePercentage_ADV,estimatedPace_ADV,pace_ADV,pacePer40_ADV,possessions_ADV,PIE_ADV,usagePercentage_USAGE,percentageFieldGoalsMade_USAGE,percentageFieldGoalsAttempted_USAGE,percentageThreePointersMade_USAGE,percentageThreePointersAttempted_USAGE,percentageFreeThrowsMade_USAGE,percentageFreeThrowsAttempted_USAGE,percentageReboundsOffensive_USAGE,percentageReboundsDefensive_USAGE,percentageReboundsTotal_USAGE,percentageAssists_USAGE,percentageTurnovers_USAGE,percentageSteals_USAGE,percentageBlocks_USAGE,percentageBlocksAllowed_USAGE,percentagePersonalFouls_USAGE,percentagePersonalFoulsDrawn_USAGE,percentagePoints_USAGE,effectiveFieldGoalPercentage_TEAM,freeThrowAttemptRate_TEAM,teamTurnoverPercentage_TEAM,offensiveReboundPercentage_TEAM,oppEffectiveFieldGoalPercentage_TEAM,oppFreeThrowAttemptRate_TEAM,oppTeamTurnoverPercentage_TEAM,oppOffensiveReboundPercentage_TEAM,INGESTED_AT_UTC,LOAD_BATCH_ID
1630183,Jaden McDaniels,1610612750,MIN,0022500915,0022500915_1630183,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,F,6-9,185.0,5,28:38,1718,false,true,0,9,0.0,0,4,0.0,3,4,0.75,0,4,4,2,3,0,2,4,3,-23.0,81.0,81.0,117.5,117.5,-36.5,-36.5,0.125,1.0,13.3,0.0,0.143,0.062,13.3,0.0,0.139,0.192,0.192,105.61,105.61,88.01,63.0,-0.04,0.192,0.0,0.18,0.0,0.182,0.2,0.174,0.0,0.211,0.167,0.25,0.25,0.375,0.0,1.0,0.308,0.278,0.059,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
203944,Julius Randle,1610612750,MIN,0022500915,0022500915_203944,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,F-C,6-9,250.0,11,25:58,1558,false,true,6,14,0.429,1,4,0.25,1,2,0.5,2,7,9,1,2,0,4,3,14,-12.0,82.5,82.5,101.7,101.7,-19.3,-19.3,0.1,0.25,5.0,0.057,0.304,0.155,20.0,0.464,0.47,0.288,0.288,106.29,106.29,88.58,57.0,0.097,0.288,0.375,0.28,0.167,0.174,0.111,0.182,0.333,0.368,0.36,0.143,0.444,0.292,0.0,0.0,0.273,0.2,0.298,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
203497,Rudy Gobert,1610612750,MIN,0022500915,0022500915_203497,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,C,7-1,258.0,12,33:07,1987,false,true,6,6,1.0,0,0,0.0,0,3,0.0,2,6,8,0,2,1,2,2,12,-13.0,94.5,94.5,110.8,110.8,-16.3,-16.3,0.0,0.0,0.0,0.053,0.167,0.108,22.2,1.0,0.82,0.115,0.115,106.53,106.53,88.78,73.0,0.108,0.115,0.25,0.1,0.0,0.0,0.0,0.158,0.5,0.25,0.292,0.0,0.25,0.222,0.333,0.0,0.133,0.294,0.174,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
1630162,Anthony Edwards,1610612750,MIN,0022500915,0022500915_1630162,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,G,6-4,225.0,5,31:33,1893,false,true,8,18,0.444,5,9,0.556,13,14,0.929,1,2,3,2,2,2,0,3,34,-3.0,104.3,104.3,108.7,108.7,-4.3,-4.3,0.133,0.0,7.4,0.031,0.063,0.047,0.0,0.583,0.704,0.338,0.338,104.98,104.98,87.48,69.0,0.218,0.338,0.348,0.34,0.833,0.429,0.65,0.519,0.25,0.091,0.115,0.182,0.0,0.2,0.667,0.0,0.273,0.333,0.472,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
1628978,Donte DiVincenzo,1610612750,MIN,0022500915,0022500915_1628978,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,G,6-4,203.0,7,28:33,1713,false,true,0,6,0.0,0,6,0.0,0,0,0.0,0,2,2,4,1,0,1,2,0,-13.0,90.5,90.5,111.1,111.1,-20.6,-20.6,0.211,4.0,36.4,0.0,0.061,0.029,9.1,0.0,0.0,0.1,0.1,105.92,105.92,88.27,63.0,-0.019,0.1,0.0,0.115,0.0,0.24,0.0,0.0,0.0,0.091,0.071,0.364,0.125,0.167,0.0,0.0,0.133,0.067,0.0,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
1630245,Ayo Dosunmu,1610612750,MIN,0022500915,0022500915_1630245,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,G,6-4,201.0,4,20:31,1231,false,true,1,6,0.167,1,4,0.25,0,0,0.0,0,2,2,2,0,0,1,1,3,-18.0,93.3,93.3,133.3,133.3,-40.0,-40.0,0.167,2.0,22.2,0.0,0.118,0.045,11.1,0.25,0.25,0.135,0.135,105.28,105.28,87.73,45.0,0.0,0.135,0.077,0.158,0.2,0.19,0.0,0.0,0.0,0.182,0.125,0.25,0.2,0.0,0.0,0.333,0.091,0.0,0.071,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
1629675,Naz Reid,1610612750,MIN,0022500915,0022500915_1629675,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,C-F,6-9,264.0,6,26:24,1584,false,true,5,10,0.5,1,4,0.25,2,4,0.5,2,6,8,1,0,0,1,4,13,-12.0,101.8,101.8,119.0,119.0,-17.2,-17.2,0.077,1.0,7.1,0.067,0.222,0.14,7.1,0.55,0.553,0.206,0.206,103.64,103.64,92.36,56.0,0.087,0.206,0.278,0.217,0.2,0.174,0.125,0.182,0.4,0.4,0.4,0.091,0.2,0.0,0.0,0.5,0.333,0.125,0.228,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
1630538,Bones Hyland,1610612750,MIN,0022500915,0022500915_1630538,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,G,6-2,169.0,4,23:19,1399,false,true,3,10,0.3,1,6,0.167,2,2,1.0,1,0,1,4,0,0,1,0,9,-12.0,93.6,93.6,114.3,114.3,-20.7,-20.7,0.333,4.0,25.0,0.036,0.0,0.019,6.3,0.35,0.414,0.231,0.231,98.81,98.81,82.34,47.0,0.066,0.231,0.2,0.238,0.2,0.273,0.222,0.2,0.333,0.0,0.067,0.4,0.25,0.0,0.0,0.0,0.0,0.125,0.205,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
1630545,Terrence Shannon Jr.,1610612750,MIN,0022500915,0022500915_1630545,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,G-F,6-6,215.0,1,8:09,489,false,true,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-8.0,56.3,56.3,106.3,106.3,-50.0,-50.0,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.053,94.23,94.23,78.53,16.0,-0.063,0.053,0.0,0.071,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
1641763,Julian Phillips,1610612750,MIN,0022500915,0022500915_1641763,2026-03-07,Final,2026-03-07T20:00:00Z,18978,Target Center,Minneapolis,MN,US,F,6-6,201.0,2,4:36,276,false,true,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,1,0,0,2,-7.0,50.0,50.0,157.1,157.1,-107.1,-107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,0.375,0.375,78.26,78.26,65.22,8.0,0.063,0.375,0.0,0.4,0.0,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.411,0.369,0.118,0.193,0.511,0.341,0.146,0.392,2026-03-08 17:10:59.912030 UTC,20260308171059
